1.270936688311687657e-01,1.892709056480430807e-01,1.323684303222542047e-01,-5.560000000000001052e-02,1.154500000000000304e+00,-8.101000000000005974e-01,-1.461499999999999799e+00,-1.345000000000000084e-01,1.501200000000000312e+00,-2.410300000000000331e+00,3.189000000000000168e-01,-1.228899999999999659e+00,0.000000000000000000e+00
1.254373376623375835e-01,1.887228637248361540e-01,1.308109540090363343e-01,-5.540000000000001174e-02,1.142900000000000249e+00,-7.557000000000005935e-01,-1.510399999999999743e+00,-1.323000000000000009e-01,1.530100000000000238e+00,-2.470400000000000151e+00,3.210000000000000075e-01,-1.262099999999999556e+00,0.000000000000000000e+00
1.238025974025973169e-01,1.880937519148223880e-01,1.292601051777931553e-01,-5.520000000000001295e-02,1.129100000000000215e+00,-6.984000000000005759e-01,-1.559999999999999831e+00,-1.302000000000000102e-01,1.556900000000000173e+00,-2.531600000000000072e+00,3.213000000000000300e-01,-1.296799999999999509e+00,0.000000000000000000e+00
1.221801948051947223e-01,1.873634362632941863e-01,1.277148362533041814e-01,-5.500000000000001416e-02,1.112900000000000222e+00,-6.378000000000005887e-01,-1.610399999999999832e+00,-1.281000000000000194e-01,1.581200000000000161e+00,-2.594400000000000261e+00,3.193000000000000282e-01,-1.333299999999999486e+00,0.000000000000000000e+00
1.205824675324674439e-01,1.865057416733510165e-01,1.261746515744782693e-01,-5.480000000000001537e-02,1.094200000000000284e+00,-5.737000000000005429e-01,-1.661699999999999733e+00,-1.261000000000000176e-01,1.602300000000000058e+00,-2.659200000000000230e+00,3.145000000000000018e-01,-1.372199999999999420e+00,0.000000000000000000e+00
1.190032467532466665e-01,1.854806304383198601e-01,1.246351109587994777e-01,-5.460000000000001658e-02,1.072700000000000209e+00,-5.057000000000004825e-01,-1.714099999999999735e+00,-1.241000000000000159e-01,1.619399999999999951e+00,-2.726900000000000102e+00,3.059999999999999942e-01,-1.414299999999999446e+00,0.000000000000000000e+00
1.174517857142856336e-01,1.842346537752438673e-01,1.230939493635883758e-01,-5.430000000000001492e-02,1.048300000000000232e+00,-4.335000000000004960e-01,-1.767599999999999838e+00,-1.221000000000000141e-01,1.631199999999999983e+00,-2.798500000000000210e+00,2.927000000000000157e-01,-1.460699999999999443e+00,0.000000000000000000e+00
1.159311688311687460e-01,1.826836959416882622e-01,1.215455335381898372e-01,-5.400000000000001327e-02,1.020900000000000141e+00,-3.573000000000005061e-01,-1.821999999999999842e+00,-1.202000000000000152e-01,1.635899999999999910e+00,-2.875600000000000378e+00,2.726999999999999980e-01,-1.513199999999999434e+00,0.000000000000000000e+00
1.144475649350648466e-01,1.807137217474682478e-01,1.199847090390902815e-01,-5.380000000000001448e-02,9.907000000000001361e-01,-2.782000000000005024e-01,-1.876599999999999824e+00,-1.183000000000000163e-01,1.630799999999999805e+00,-2.960500000000000576e+00,2.435999999999999832e-01,-1.573999999999999400e+00,0.000000000000000000e+00
1.130071428571427644e-01,1.781776470679097835e-01,1.184030041257429916e-01,-5.360000000000001569e-02,9.591000000000001746e-01,-1.995000000000005103e-01,-1.929199999999999804e+00,-1.164000000000000173e-01,1.612699999999999800e+00,-3.056000000000000494e+00,2.020999999999999741e-01,-1.646199999999999442e+00,0.000000000000000000e+00
1.116191558441557569e-01,1.749582633117953978e-01,1.167922864740272293e-01,-5.340000000000001690e-02,9.291000000000001480e-01,-1.284000000000005137e-01,-1.975799999999999779e+00,-1.146000000000000213e-01,1.578899999999999748e+00,-3.164500000000000313e+00,1.457999999999999852e-01,-1.732199999999999518e+00,0.000000000000000000e+00
1.102805194805193956e-01,1.711040876786759091e-01,1.151584976373466740e-01,-5.320000000000001811e-02,9.053000000000001046e-01,-7.430000000000050453e-02,-2.011699999999999822e+00,-1.128000000000000252e-01,1.530499999999999750e+00,-3.285000000000000142e+00,7.569999999999998952e-02,-1.830999999999999517e+00,0.000000000000000000e+00
1.089788961038960224e-01,1.668805664252649146e-01,1.135228318237095219e-01,-5.300000000000001932e-02,8.900000000000001243e-01,-4.070000000000050661e-02,-2.035499999999999865e+00,-1.110000000000000292e-01,1.473399999999999821e+00,-3.412200000000000344e+00,-2.500000000000016098e-03,-1.937099999999999600e+00,0.000000000000000000e+00
1.076988636363635510e-01,1.625429644967031906e-01,1.119007470651613156e-01,-5.280000000000002053e-02,8.815000000000001723e-01,-2.260000000000050510e-02,-2.050399999999999778e+00,-1.093000000000000360e-01,1.413399999999999768e+00,-3.541100000000000136e+00,-8.330000000000001292e-02,-2.045299999999999674e+00,0.000000000000000000e+00
1.064342532467531660e-01,1.582099174762078286e-01,1.103004198321219237e-01,-5.260000000000002174e-02,8.769000000000001238e-01,-1.340000000000050526e-02,-2.060299999999999798e+00,-1.076000000000000290e-01,1.353099999999999747e+00,-3.669399999999999995e+00,-1.641000000000000236e-01,-2.153099999999999792e+00,0.000000000000000000e+00
1.051850649350648537e-01,1.539148129146071242e-01,1.087229190210538682e-01,-5.240000000000002295e-02,8.743000000000000771e-01,-8.700000000000505940e-03,-2.067599999999999660e+00,-1.059000000000000219e-01,1.293299999999999672e+00,-3.796400000000000219e+00,-2.442000000000000282e-01,-2.259900000000000020e+00,0.000000000000000000e+00
1.039512987012986139e-01,1.496695353977796072e-01,1.071693205287331113e-01,-5.220000000000002416e-02,8.726000000000000423e-01,-6.300000000000506584e-03,-2.073499999999999677e+00,-1.043000000000000177e-01,1.234199999999999742e+00,-3.921900000000000386e+00,-3.233000000000000318e-01,-2.365400000000000169e+00,0.000000000000000000e+00
1.027298701298700462e-01,1.454754624734562740e-01,1.056383812799610439e-01,-5.200000000000002537e-02,8.714000000000000634e-01,-5.100000000000506906e-03,-2.078599999999999781e+00,-1.027000000000000135e-01,1.175899999999999723e+00,-4.045900000000000496e+00,-4.014000000000000346e-01,-2.469600000000000239e+00,0.000000000000000000e+00
1.015269480519479656e-01,1.413350291824739535e-01,1.041301514319157434e-01,-5.180000000000002658e-02,8.704000000000000625e-01,-4.500000000000507067e-03,-2.083299999999999930e+00,-1.011000000000000093e-01,1.118399999999999617e+00,-4.168300000000000338e+00,-4.784000000000000474e-01,-2.572500000000000231e+00,0.000000000000000000e+00
1.003301948051947140e-01,1.372483026713104959e-01,1.026444482491004201e-01,-5.160000000000002779e-02,8.694000000000000616e-01,-4.200000000000507147e-03,-2.087699999999999889e+00,-9.960000000000000797e-02,1.061799999999999633e+00,-4.289200000000000124e+00,-5.544000000000000039e-01,-2.674000000000000377e+00,0.000000000000000000e+00
9.914886363636354893e-02,1.332140469071822209e-01,1.011821604709915723e-01,-5.130000000000002613e-02,8.684000000000000608e-01,-4.000000000000507490e-03,-2.091899999999999871e+00,-9.810000000000000664e-02,1.005999999999999561e+00,-4.408500000000000085e+00,-6.293999999999999595e-01,-2.774200000000000443e+00,0.000000000000000000e+00
9.798295454545445649e-02,1.292325676275422053e-01,9.974073631226901271e-02,-5.100000000000002448e-02,8.673000000000000709e-01,-3.900000000000507661e-03,-2.095899999999999874e+00,-9.660000000000000531e-02,9.509999999999995124e-01,-4.526299999999999990e+00,-7.032999999999999252e-01,-2.873100000000000431e+00,0.000000000000000000e+00
9.682629870129860761e-02,1.253039257033544684e-01,9.832000138807900358e-02,-5.070000000000002283e-02,8.662000000000000810e-01,-3.800000000000507833e-03,-2.099699999999999900e+00,-9.510000000000000397e-02,8.968999999999994754e-01,-4.642599999999999838e+00,-7.761999999999998900e-01,-2.970700000000000340e+00,0.000000000000000000e+00
9.568506493506484523e-02,1.214281810168287706e-01,9.691978319620378479e-02,-5.040000000000002117e-02,8.650000000000001021e-01,-3.800000000000507833e-03,-2.103399999999999714e+00,-9.370000000000000551e-02,8.435999999999994614e-01,-4.757399999999999629e+00,-8.479999999999998650e-01,-3.067000000000000171e+00,0.000000000000000000e+00
9.455308441558432642e-02,1.176051669143341194e-01,9.554227538845544432e-02,-5.010000000000001952e-02,8.638000000000001233e-01,-3.800000000000507833e-03,-2.106899999999999551e+00,-9.230000000000000704e-02,7.910999999999994703e-01,-4.870699999999999363e+00,-9.187999999999998391e-01,-3.161900000000000155e+00,0.000000000000000000e+00
9.343344155844146570e-02,1.138364611868201981e-01,9.418388024088415744e-02,-4.980000000000001786e-02,8.625000000000001554e-01,-3.800000000000507833e-03,-2.110299999999999621e+00,-9.090000000000000857e-02,7.394999999999994911e-01,-4.982499999999999041e+00,-9.884999999999998233e-01,-3.255500000000000060e+00,0.000000000000000000e+00
9.232613636363627696e-02,1.101195334425588146e-01,9.284657237108109862e-02,-4.950000000000001621e-02,8.611000000000001986e-01,-3.800000000000507833e-03,-2.113599999999999479e+00,-8.950000000000001010e-02,6.886999999999995348e-01,-5.092799999999998661e+00,-1.057199999999999918e+00,-3.347799999999999887e+00,0.000000000000000000e+00
9.123425324675316084e-02,1.064533705073887893e-01,9.152889255771162746e-02,-4.920000000000001456e-02,8.596000000000002528e-01,-3.800000000000507833e-03,-2.116799999999999571e+00,-8.820000000000001450e-02,6.386999999999994904e-01,-5.201599999999999113e+00,-1.124900000000000011e+00,-3.438899999999999846e+00,0.000000000000000000e+00
9.001282467532459308e-02,1.064860141434508800e-01,9.043485748327972917e-02,-4.880000000000001698e-02,8.674000000000002819e-01,-5.600000000000507350e-03,-2.126899999999999569e+00,-8.690000000000001890e-02,6.701999999999994628e-01,-5.235899999999999110e+00,-1.113199999999999967e+00,-3.453399999999999803e+00,0.000000000000000000e+00
8.894253246753237863e-02,1.028845930103015893e-01,8.915435545874068890e-02,-4.850000000000001532e-02,8.654000000000002801e-01,-4.900000000000507248e-03,-2.130199999999999427e+00,-8.560000000000002329e-02,6.209999999999994413e-01,-5.342599999999999127e+00,-1.179699999999999971e+00,-3.542699999999999960e+00,0.000000000000000000e+00
8.788457792207783614e-02,9.933538410137003616e-02,8.789197270725720990e-02,-4.820000000000001367e-02,8.635000000000002673e-01,-4.500000000000507067e-03,-2.133199999999999541e+00,-8.430000000000002769e-02,5.726999999999994317e-01,-5.447799999999999088e+00,-1.245200000000000085e+00,-3.630799999999999805e+00,0.000000000000000000e+00
8.684204545454536628e-02,9.583951847061920881e-02,8.664883468777101472e-02,-4.790000000000001201e-02,8.616000000000002546e-01,-4.200000000000507147e-03,-2.135999999999999677e+00,-8.300000000000003209e-02,5.251999999999994451e-01,-5.551499999999998991e+00,-1.309600000000000097e+00,-3.717600000000000016e+00,0.000000000000000000e+00
8.580568181818172546e-02,9.239596508723471602e-02,8.542350532131422203e-02,-4.760000000000001036e-02,8.597000000000002418e-01,-4.100000000000506885e-03,-2.138699999999999601e+00,-8.180000000000002547e-02,4.785999999999994703e-01,-5.653799999999998604e+00,-1.372999999999999998e+00,-3.803100000000000147e+00,0.000000000000000000e+00
8.478165584415575662e-02,8.900240194538905358e-02,8.421564079053765750e-02,-4.730000000000000870e-02,8.577000000000002400e-01,-4.000000000000506623e-03,-2.141299999999999759e+00,-8.060000000000001885e-02,4.327999999999994629e-01,-5.754699999999998816e+00,-1.435400000000000009e+00,-3.887399999999999967e+00,0.000000000000000000e+00
8.364042207792199424e-02,8.902873673275620015e-02,8.319774884780946345e-02,-4.680000000000000826e-02,8.644000000000002792e-01,-5.700000000000506745e-03,-2.150199999999999889e+00,-7.940000000000001223e-02,4.621999999999994446e-01,-5.786599999999999078e+00,-1.424500000000000099e+00,-3.900799999999999823e+00,0.000000000000000000e+00
8.263798701298692706e-02,8.570309001448168928e-02,8.202333165345752908e-02,-4.650000000000000661e-02,8.620000000000003215e-01,-5.000000000000506643e-03,-2.152800000000000047e+00,-7.820000000000000562e-02,4.172999999999994492e-01,-5.885399999999998855e+00,-1.485600000000000032e+00,-3.983299999999999841e+00,0.000000000000000000e+00
8.165097402597394638e-02,8.242865709302860111e-02,8.086725926105849116e-02,-4.620000000000000495e-02,8.597000000000003528e-01,-4.600000000000506462e-03,-2.155200000000000227e+00,-7.699999999999999900e-02,3.731999999999994211e-01,-5.982699999999998575e+00,-1.545700000000000074e+00,-4.064599999999999547e+00,0.000000000000000000e+00
8.067012987012979475e-02,7.920676327158192309e-02,7.972830649306344997e-02,-4.590000000000000330e-02,8.574000000000003840e-01,-4.300000000000506542e-03,-2.157400000000000428e+00,-7.589999999999999525e-02,3.299999999999994049e-01,-6.078599999999998893e+00,-1.604800000000000004e+00,-4.144599999999999618e+00,0.000000000000000000e+00
7.958441558441550767e-02,7.922750642417332456e-02,7.875785318194226947e-02,-4.540000000000000285e-02,8.634000000000003894e-01,-5.900000000000506402e-03,-2.165600000000000414e+00,-7.479999999999999150e-02,3.579999999999994298e-01,-6.108999999999999098e+00,-1.594400000000000039e+00,-4.157399999999999984e+00,0.000000000000000000e+00
7.862824675324667223e-02,7.607280546128197818e-02,7.765009232163513908e-02,-4.510000000000000120e-02,8.607000000000003537e-01,-5.200000000000506301e-03,-2.167800000000000615e+00,-7.369999999999998774e-02,3.156999999999994255e-01,-6.202799999999998981e+00,-1.652200000000000113e+00,-4.235699999999999577e+00,0.000000000000000000e+00
7.768133116883109424e-02,7.296967722108736731e-02,7.655779306419602248e-02,-4.470000000000000362e-02,8.581000000000003070e-01,-4.700000000000505856e-03,-2.169800000000000395e+00,-7.259999999999998399e-02,2.742999999999994332e-01,-6.295199999999998575e+00,-1.709000000000000075e+00,-4.312799999999999301e+00,0.000000000000000000e+00
7.674366883116875981e-02,6.991579026586702827e-02,7.548064481410846072e-02,-4.430000000000000604e-02,8.555000000000002602e-01,-4.400000000000505937e-03,-2.171600000000000197e+00,-7.149999999999998024e-02,2.336999999999994360e-01,-6.386299999999998533e+00,-1.764800000000000146e+00,-4.388699999999999157e+00,0.000000000000000000e+00
7.570730519480511900e-02,6.993641473482158089e-02,7.455565449745001072e-02,-4.380000000000000560e-02,8.608000000000002316e-01,-5.900000000000505535e-03,-2.179100000000000037e+00,-7.049999999999997935e-02,2.604999999999994542e-01,-6.415199999999998681e+00,-1.754800000000000137e+00,-4.400799999999999379e+00,0.000000000000000000e+00
